0,1,2,3,4,5
https://ekstrabladet.dk/sport/esport/csgo/guldregn-over-danske-cs-hajer-i-usa/7877881,5,Guldregn over danske CS-hajer i USA,,"Søndag aften var der mere dansk succes på den internationale Counter-Strike-scene. Heroic, der er placeret som nummer 16 i verden, formåede nemlig at skyde pokalen hjem ved DreamHack Open i Atlanta, og det på suveræn vis. Uden at have tabt et map hele turneringen lukkede danskerne ned for tyske Sprout, der blev sendt hjem med et nederlag på 0-2.Det danske mandskab fik dog en usikker start på finalens første map, Train. Efter lidt frem og tilbage fandt danskerne det stabile spil, som de gennem turnering havde vist, og derfor blev det til en overbevisende sejr på 16-9.  Se også: Dansk julebrag venterPå Inferno formåede tyskerne i højere grad at bide fra sig, men med stor hjælp fra især Casper 'cadiaN' Møller trak danskerne fra, og med resultatet 16-10 kunne Heroic til sidst hæve pokalen.Holdets kaptajn og alderspræsident, 29-årige Marco 'Snappi' Pfeiffer, blev efter finalekampen kåret til turnerings vigtigste spiller, men det var dog holdets indsats i Atlanta, han var mest tilfreds med.- Nu var det min fjerde finale i DreamHack, så jeg er bare glad for endelig at vinde en. Det var en holdindsats set over hele turneringen, og jeg er bare glad. Vi kom her for at vinde, og jeg er stolt over, at vi klarede det.  Se også: Vild ulykke stopper CS:GO-spiller Se også: CS-profil i smertehelvede- Vi kæmpede lidt i semifinalen mod Virtuos Pro, men ellers var det overbevisende. Vi havde det lidt i baghovedet, at vi tabte finalen i Rotterdam ikke så længe siden, lød det fra 'Snappi' på scenen efter præmieoverrækkelsen. Med sejren vinder Heroic 338.000 danske kroner. Det er holdets første trofæ med det nye lineup, der faldt på plads over sommeren.Holdet består af Marco 'Snappi' Pfeiffer, Casper 'cadiaN' Møller, Patrick 'es3tag' Hansen, Johannes 'b0RUP' Borup samt Martin 'stavn' Lund. Heroic er det tredje, danske hold, der deltager ved ESL Pro League-finalerne i Odense i begyndelsen af december. Også Astralis og North er med.",18. nov. 2019
https://ekstrabladet.dk/sport/formel_1/drama-efter-ternet-flag-flaaet-af-podiet/7877786,62,Drama efter ternet flag: Flået af podiet ,,"Årets vildeste Formel 1-race blev kun endnu mere hæsblæsende, efter festen på podiet var overstået.I den intense afslutning med to safetycar-genstarter havde Red Bull egentlig kurs mod dobbeltsejr med Max Verstappen i front efterfulgt af teamkammeraten Alexander Albon.Men den thai-britiske kører blev torpederet af banen, da Lewis Hamilton forsøgte en overhaling, hvilket dommerne først så på EFTER løbet.De fandt, at episoden var den seksdobbelte verdensmesters skyld og flåede ham af podiet med en fem sekunders straf.",17. nov. 2019
https://ekstrabladet.dk/sport/fodbold/udenlandsk_fodbold/international_fodbold/albansk-fan-haevn-oedelaegger-fransk-nationalmelodi/7877855,29,Albansk fan-hævn: Ødelægger fransk nationalmelodi,"Den franske nationalmelodi blev pebet ud, da Albanien tog imod Frankrig i Tirana og tabte 0-2","Der blev betalt tilbage søndag aften i Tirana, da en lokal sanger skulle gennemføre den franske nationalmelodi. Det skete inden EM-kvalifikationskampen i fodbold mellem Albanien og Frankrig, som de franske gæster vandt 2-0. Da den franske nationalmelodi skulle afvikles kort inden opgøret, iværksatte en stor del af det albanske hjemmepublikum en øredøvende pibekoncert. Årsagen var angiveligt skandalen for nogle måneder siden på Stade de France i Paris, da de to nationer mødtes i den modsatte EM-kvalifikationskamp. Her måtte kampen, som Frankrig 7. september vandt 4-1, udskydes i fem minutter efter en decideret skandale. I Paris skulle den albanske nationalmelodi vanen tro også spilles før det første indbyrdes opgør i gruppen, men ved en fejl kom de franske værter dengang i stedet til at spille Andorras nationalmelodi. Fadæsen blev endnu værre i Paris, da den franske stadionspeaker efterfølgende fik landenavne galt i halsen og sendte en undskyldning til Armenien. Se også: Farce i Paris: Klokker fuldstændig i nationalmelodien Se også: 'Skandaløs fejl': Præsident undskylderDet hele endte med en bøde på cirka 150.000 kroner til fodboldforbundet i Frankrig, og Frankrigs præsident, Emmanuel Macron, måtte officielt undskylde.",17. nov. 2019
https://ekstrabladet.dk/nyheder/samfund/vild-stigning-1000-laegemidler-fordoblet-i-pris/7877850,128,Vild stigning: 1000 lægemidler fordoblet i pris,"Over 1000 lægemidler på apoteker er steget 100 procent eller mere i pris. Alvorligt, mener patientforening","En lang række både receptpligtig medicin og håndkøbsmedicin svinger voldsomt i pris. Alene i år er flere end 1000 lægemidler steget med 100 procent eller mere i pris på de danske apoteker.Det skriver Berlingske, der har udarbejdet en analyse af prisændringerne i apotekernes udsalgspris.Fra september 2014 til i dag er 284 lægemidler steget mere end 500 procent i pris fra den ene dag til den anden. 19 præparater steg med over 2000 procent. Det er alvorligt, mener Morten Freil, der er direktør i Danske Patienter.- I sidste ende kan det betyde, at nogle patienter ikke køber den medicin, de har brug for, og det kan få fatale konsekvenser. Så der skal gøres noget ved de prisudsving, som patienterne oplever.- Vi har grundlæggende et godt system, som sikrer os gode priser, men der skal gøres noget ved bivirkningerne ved modellen, siger Morten Freil til Ritzau.De enkelte producenter fastsætter prisen på medicinen, der sælges gennem apotekerne.Hver anden uge er der auktionsrunder, hvor medicinalvirksomheder fortæller Lægemiddelstyrelsen, hvilken pris de ønsker at sælge hvert præparat for.Det billigste vinder så retten til at blive anbefalet af apotekerne, og vinderen får 70 procent af salget, indtil næste auktion finder sted.Modellen sikrer, at danskerne er blandt dem i Europa, der har de laveste priser på apotekermedicin. Dog kan der ske store prisstigninger, når der eksempelvis er mangel på medicin nogle steder i verden.Mens nogle lægemidler har taget enorme prishop siden 2014, har langt de fleste dog ligget stabilt prismæssigt. I 77,4 procent af tilfældene har prisen været konstant i forhold til de foregående 14 dage.Konkurrence- og Forbrugerstyrelsen har ifølge kontorchef Louise Kastfelt fokus på emnet.Styrelsen mener, at modellen bør ændres, så producenterne ikke kan se, hvad de andre byder ind med af priser. I stedet bør det alene være vinderprisen, der offentliggøres, mener den.Sundhedsminister Magnus Heunicke (S) ønsker et prisloft til at beskytte patienter mod store prisstigninger på medicin.- Det er et udtryk for en fejl i markedet, når vi ser store prishop så hyppigt. Det kan hverken forklares eller forsvares og skaber en stor utryghed hos patienterne, siger han til Berlingske.Ministeren foretrækker at få en frivillig aftale med producenterne af kopimedicin, som er storleverandører til apotekerne, om at sænke listepriserne. Bliver det nødvendigt, kan den indføres ved hjælp af lovgivning. Se også: Danske apoteker løbet tør: Ikke mere behandling mod fnat  Se også: It-system kan have ført til tusindvis af medicinfejl ",17. nov. 2019
https://ekstrabladet.dk/flash/udlandkendte/verdensstjerne-raser-racistisk-stewardesse-gik-amok/7876833,114,Verdensstjerne raser: 'Racistisk' stewardesse gik amok,,"Den amerikanske musiker og producer Will.I.Am, som nok er bedst kendt for sin rolle i det populære band Black Eyed Peas, var angiveligt udsat for en ubehagelig oplevelse, da han var på vej med flyet til Sydney.Det skriver flere internationale medier lørdag, heriblandt The Independent og TMZ.",17. nov. 2019
https://ekstrabladet.dk/nyheder/samfund/11-aarig-kom-slemt-til-skade-i-ulykke-nu-staar-han-bag-genial-opfindelse/7868920,55,11-årig kom slemt til skade i ulykke - nu står han bag genial opfindelse,,"11-årige Colt Croser fra Cobargo i New South Wales, Australien, var tidligere i år i færd med at tøjre sin hest, da den pludselig blev skræmt og løb væk. Uheldigvis nåede den unge dreng ikke at trække sine fingre til sig, og da hesten løb væk, sad fingrene stadig fast i grimen. Colt Croser fik revet fingerspidserne på pegefingeren og tommeltotten af. Den 11-årige rytter har siden været igennem en omfattende operation, og efterfølgende var han sengeliggende og kunne ikke komme i skole i tre måneder. Det tog dog ikke modet fra Colt Croser, som brugte tiden til at tænke over, hvordan den voldsomme ulykke kunne være undgået.- Det var der, jeg fandt på Rein Angel, fortæller han til australske ABC, og fortsætter:- Jeg tænkte, at hvis jeg kan gøre en forskel i verden, så må jeg hellere gøre det nu.De mange tanker, den unge dreng gjorde sig om ulykken fra sygesengen endte med, at han fandt på en løsning. Nu er han opfinderen bag Rein Angel - en grime, der er designet til at knække, når den bliver strammet for meget.",17. nov. 2019
https://ekstrabladet.dk/nyheder/samfund/frygter-nye-drukneulykker-det-gaar-for-langsomt/7877329,15,Frygter nye drukneulykker: Det går for langsomt,,"Termiske kameraer nær havnen og åen i Aarhus vil kunne redde liv. Derfor efterlyser De Radikale i Aarhus Byråd nu meget hurtigere handling fra Teknik og Miljø for at få sat kameraer op langs byens å og havn.Det skriver Århus Stiftstidende.- Det overrasker mig meget, at vi ikke er længere med de kameraer. Jeg troede og forventede, at de skulle op inden julefrokosterne, siger Eva Borchorst Mejnertz (R) til mediet.Dele af Aarhus Å er sikret med gelændere. Men det hælder ikke hele strækningen eller havnefronten. Sådan redder kameraerne livI Aalborg Kommune har man haft varmesøgende kameraer ved byens havn siden 2016. Kameraerne har ifølge kommunen været med til at redde to liv. Kameraerne registrerer nemlig, hvis noget varmt - som for eksempel et menneske - falder i vandet. Derefter bliver der automatisk slået alarm til politi og brandvæsen.Flere ulykkerI Aarhus er der siden 2003 sket ni drukneulykker i og omkring havnen. Senest sidste vinter, da 27-årige Steffen Dam Jensen forsvandt efter en julefrokost og blev fundet druknet i havnen tre måneder senere. Formand for Rådet for Større Badesikkerhed Sven Hedegaard er fortaler for, at de termiske kameraer, man har i Aalborg, bør sættes op i Aarhus. - Især om vinteren, hvor vandet er meget koldt, kan folk risikere at stivne og lide druknedøden, mens andre går i panik, fordi det er koldt og mørkt, og derefter også drukner. Derfor er hurtig hjælp afgørende, siger han til Århus Stiftstidende. Mere sikkerhedAllerede i februar 2019 foreslog De Radikale i Aarhus Byråd at få termiske kameraer sat op i byen. Ved budgetforhandlingerne syv måneder senere fandt byrådet pengene til et pilotprojekt. I alt afsatte partierne bag budgetforliget 1,9 millioner kroner. Pengene skal også række til flere redningskranse og stiger, bedre belysning, hegn og redningswire. Men Radikales Eva Borchorst Mejnertz mener, at det går for langsomt. - Jeg vil have det ufatteligt dårligt, hvis der sker en ny drukneulykke, mens vi venter, siger hun til mediet. ",17. nov. 2019
https://ekstrabladet.dk/sex_og_samliv/kys-og-kaerlighed/aegteparret-lars-og-anette-glaeder-sig-til-en-fraek-december/7877100,1,Ægteparret Lars og Anette glæder sig til en fræk december   ,,"Ligesom mere end 25.000 andre sprang ægteparret Lars og Anette på sex-julekalender-vognen sidste år. Også i år har parret anskaffet sig en voksenjulekalender.24 dage med nyt sexlegetøj på daglig basis hjælper gevaldigt på lysten.- Vi havde naturligvis hørt om de her frække julekalendere, men det var først sidste år, at vi gav en dansk en af slagsen chancen, og nu springer vi så på vognen igen her i år. For vi havde  en masse sjov og ballade med hver dag at finde ud af, hvad der gemte sig bag dagens låger, siger Anette, og Lars supplerer.- Undervejs bliver man som par også præsenteret for sexlegetøj, der helt automatisk får en til at prøve nye og anderledes ting og sager i sengen. Som både er udfordrende og spændende for det fælles sexliv.Sidste år lavede parret 24 små hjemmevideo-sekvenser af deres lågeåbninger. Der oplever man deres umiddelbare reaktioner på, hvad der popper frem i lyset af nyt og frækt. Du kan se et sammenklip af parrets fornøjelige lågeåbninger her.For Anette og Lars er sexlegetøj udelukkende et krydderi og ikke et must:- Der vil nok også i årets sex-julekalender være legetøj, som vi allerede har eller som er over grænsen for os. Til gengæld bliver man hver dag holdt til ilden, og ja, det er da spændende, hvad der gemmer sig bag dagens låge. Ligesom det daglige input også bidrager til at fyre lidt ekstra op under lysterne, siger Anette.",17. nov. 2019
https://ekstrabladet.dk/sport/anden_sport/tennis/graesk-tenniskomet-slaar-thiem-og-vinder-saesonfinalen/7877821,2,Græsk tenniskomet slår Thiem og vinder sæsonfinalen,21-årige Stefanos Tsitsipas sejrede i tre sæt over Dominic Thiem og vandt dermed sæsonfinalen i tennis.,"Hverken Rafael Nadal, Novak Djokovic eller Roger Federer kunne i år præstere at gå hele vejen i sæsonfinalen i tennis.I stedet for en af tennisveteranerne blev det grækeren Stefanos Tsitsipas, som snuppede trofæet ved ATP Finals i London.21-årige Tsitsipas vandt kampen med 6-7 (6-8), 6-2, 7-6 (7-4) over 26-årige Thiem efter 2 timer og 37 minutters spil.Det var kun tredje gang siden 2002, at hverken Nadal, Djokovic eller Federer havde nået finalen i turneringen.",17. nov. 2019
https://ekstrabladet.dk/sport/esport/csgo/dansk-cs-traener-scorer-vild-pris/7877566,10,Dansk CS-træner scorer vild pris,,"Der var grund til at kippe med det danske flag, da der i nat blev uddelt de årlige Esports Awards i Arlington, USA.Counter-Strike-holdet Astralis' træner, Danny 'Zonic' Sørensen, blev nemlig udpeget som årets træner - på tværs af alle spil. I et stærkt felt med 11 nominerede var der dog flest, som så den danske træner løbe med titlen, og det er 'Zonic' naturligvis stolt over.- Det er en stor hæder og ære, så selvfølgelig er jeg pissestolt. Jeg arbejder hele tiden på at blive bedre både det faglige og ledelsen af et team, og sammen med sportsdirektøren, vores sportspsykolog og hele organisationen omkring holdet udvikler vi rollen.- Hvis en træner skal lykkes kræver det opbakning fra folk omkring holdet, og det kræver især spillere, som tager medejerskab i at gøre tingene på en ny og mere professionel måde end man måske har set i esport. Se også: Kæmpe hæder til dansk hold: Verdens bedste  Se også: - Vi skyldte efter København- Jeg arbejder i en sindssygt stærk organisation med fem dygtige spillere, der ofrer virkelig meget for at vi kan nå vores fælles mål, så den her pris skal deles med alle. Især spillerne, siger 'Zonic'.Den danske træner var dog ikke den eneste dansker, som var nomineret. Nicolai 'Device' Reedtz fra Astralis var indstillet til prisen 'Esports Play of the Year', mens Astralis også var nomineret som 'Esports Team of the Year'. En pris, som holdet vandt for et år siden. ",17. nov. 2019
https://ekstrabladet.dk/sport/fodbold/landsholdsfodbold/hareides-bombe-kan-skifte-fem-mand/7877653,93,Hareides bombe: Kan skifte fem mand,,"DUBLIN (Ekstra Bladet): Åge Hareide smiler venligt og svarer høfligt på spørgsmålene, men han afslører bestemt ikke for meget på det afsluttende pressemøde forud for Danmarks skæbnekamp mod Irland i Dublin.Danmark skal bare bruge ét point, men irerne skal vinde for at kvalificere sig direkte til EM-slutrunden næste sommer. Vinder Danmark opgøret, ender Åge Hareides tropper samtidig på førstepladsen i gruppen.Og det betyder, at Danmark med sikkerhed bliver seedet i andet lag i modsætning til uafgjort og formentlig en andenplads, som betyder seedning i tredje seedningslag.Vil ikke møde IrlandÅge Hareide har i hele optakten slået fast, at opgøret mod Irland har topprioritet. Derfor vil der være udskiftninger fra det hold, han sendte på banen mod Gibraltar til det mandskab, der møder Mick McCarthye udvalgte.- Alle mine spillere siger, at de ikke ønsker at spille mod Irland. Det fortæller noget om den respekt, vi har for dem, siger Åge Hareide, der ikke har tabt de fem kampe, han har mødt irerne de seneste to år.- Jeg tror ikke Irland laver noget om i forhold til det, vi har set. Vi griber også kampen an på samme måde, selv om vi kan leve med ét point. Vi vil gerne vinde gruppen og går efter sejren, fastslår den danske landstræner.Artiklen fortsætter under billedet ... Kan skifte fem mandHareide er hemmelighedsfuld med, hvordan kortene skal blandes. Den eneste oplysning, han kom med på pressemødet er, at alle 23 spillere er klar.Men det kunne godt trække op til fem udskiftninger i forhold til 6-0 sejren mod Gibraltar.For Hareide satser naturligvis på fysikken mod irerne, der er duelstærke og altid spiller med musklerne.Ind på holdet kan Henrik Dalsgaard, Andreas Christensen, Pierre Emile Højbjerg, Yussuf Poulsen og Andreas Cornelius komme.Det vil sige, at Daniel Wass, Lasse Schöne, Robert Skov, Mathias Zanka Jørgensen og Christian Gytkjær ryger ud.Det mest interessante spørgsmål er om landstræneren skifter ud i sit centrale forsvar. De seneste kampe i år har Andreas Christensen været den faste makker til Simon Kjær. Dog fik Mathias Zanka Jørgensen spilletid i fredags mod Gibraltar.Det kunne tyde på følgende dansk startformation:Kasper Schmeichel – Henrik Dalsgaard, Simon Kjær, Andreas Christensen, Jens Stryger Larsen – Pierre Emile Højbjerg, Thomas Delaney – Yussuf Poulsen, Christian Eriksen, Martin Braithwaite – Andreas Cornelius.Med formstærke Andreas Cornelius fra start har Danmark med sikkerhed en spiller, der matcher Irlands stærkeste luftvåben – Shane Duffy.Sådan kan de stille op:Irland (4-3-3):Randolph - Dothery, Duffy, Egan, Stevens - Hourihane, Whelan, Hendrick - Brady, McGoldrick, McCleanDanmark (4-2-3-1):Schmeichel - Dalsgaard, Kjær, Christensen, Stryger Larsen - Højbjerg, Delaney - Poulsen, Eriksen, Braithwaite - CorneliusSe også: Irsk landstræner lukker ned om blamageSe også: DBU med klar melding til fans: Vi finder jerSe også: Efter voldsom kritik: - Aben ligger hos FCK",17. nov. 2019
https://ekstrabladet.dk/sport/fodbold/landsholdsfodbold/aage-kan-vaelge-og-vrage/7877739,22,Åge kan vælge og vrage,,"DUBLIN (Ekstra Bladet): 33 kampe på stribe uden nederlag, og udsigten til den anden slutrunde i rap ville de fleste steder udløse en ny og forbedret kontrakt.Men ikke i Danmark, hvor DBU og Peter Møller som bekendt besluttede, at Åge Hareide bliver fortid, når Danmark forhåbentlig er kommet flot igennem næste sommers EM-slutrunde, mens Kasper Hjulmand overtager trænersædet.Men selv om nordmanden har rundet 66 år, og derfor i princippet nærmer sig pensionsalderen, så har han alle muligheder for at fortsætte som træner på allerhøjeste niveau.Det vurderer Christian Eriksen dagen før skæbnekampen mod Irland på Aviva Stadium.",17. nov. 2019
https://ekstrabladet.dk/sport/formel_1/aarets-vildeste-f1-race-den-bedste-dag-i-mit-liv/7877600,101,Årets vildeste F1-race: - Den bedste dag i mit liv,,"Årets mest hæsblæsende Formel 1-grandprix.Uden sammenligning.Resultatet fortæller, hvor vildt det var.Max Verstappen vandt den brasilianske gyser med - og hold nu fast - Pierre Gasly på andenpladsen. Det er franskmandens første podie ...vel at mærke i en Toro Rosso-Honda.- Den bedste dag i mit liv, skreg den vragede Red Bull-kører over radioen.Til at begynde med rundede Lewis Hamilton podiet af, men godt en time efter ternet flag blev han hevet af det. Dommerne straffede ham for at køre Alexander Albon af i den dramatiske afslutning. Red Bulls thai-britiske kører havde ellers kurs mod SIT første podie, før han blev knockoutet af verdensmesteren.Det forfremmer Carlos Sainz Jr. til tredjepladsen efter at have startet sidst og udløser det første podie til spanieren og det første til McLaren siden marts 2014.Læg dertil, at Kevin Magnussen, trods et skrækkeligt løb for ham, med en omgang igen lå til et enkelt point, før Daniil Kvyat strøg forbi Haas-raceren på langsiden.",17. nov. 2019
https://ekstrabladet.dk/sport/esport/csgo/stortalent-skriver-med-dansk-hold/7876606,1,Stortalent skriver med dansk hold,,"Det danske Counter-Strike-hold Copenhagen Flames har fået ny mand under fanerne.Efter en succesfuld prøveperiode på fire uger har den 18-årige Rene ’TeSeS’ Madsen nemlig skrevet under aftale med organisationen, der lige nu er rangeret som nummer 44 i verden. Se også: Dansk mesterhold i alvorlig nedtur’TeSeS’, der kom til, da Sebastian ’Basso’ Aagaard trak sig fra Copenhagen Flames, var tidligere en del af OpTic Gaming, der i sidste måned besluttede sig for at gå hver til sit.Aftalen med Rene ’TeSeS’ Madsen er da også en naturlig vej at gå, lyder det fra Copenhagen Flames’ sportsdirektør, Daniel Vorborg.- Efter ’Basso’ fik tilbudt at tage en pause blev ’TeSeS’ ledig på markedet, og derfor var ’TeSeS’ en åbenlys erstatning.- Selv om den oprindelige plan var at få ’Basso’ tilbage på holdet, så har omstændighederne gjort, at vi har besluttet at lave en permanent aftale med ’TeSeS’. Jeg er sikker på, at vi også ville have haft succes med både ’Basso’ og TeSeS’, men på baggrund af de seneste gode resultater med det nuværende hold, så vil vi ikke rode for meget med en vindende formel, siger Daniel Vorborg til hltv.org. Se også: Kæmpe hæder til dansk hold: Verdens bedste  Se også: - Vi skyldte efter KøbenhavnCopenhagen Flames består nu af Asger ’AcilioN’ Larsen, Magnus ’Nodios’ Olsen, Thomas ’TMB’ Bundsbæk, Asger ’Farlig’ Jensen og Rene ’TeSeS’ Madsen.Holdet er netop nu til WePlay! Forge of Masters Season 2 i Kiev, hvor det i holdets første gruppekamp mod Gambit Youngsters blev til et nederlag. Derfor spiller holdet lørdag aften om overlevelse i gruppen mod Heretics.Der er 50.000 dollars til vinderen af turneringen.",17. nov. 2019
https://ekstrabladet.dk/nyheder/samfund/skabte-historiens-vigtigste-genvej/7874179,6,Skabte historiens vigtigste genvej,,"Med de store opdagelsesrejsende som spydspidser fandt Frankrig, Holland, Portugal og Storbritannieni 1500- og 1600-tallet ud af, hvilke rigdomme (ikke mindst krydderier) Asien rummede. Efterfølgende gik det stærkt for de europæiske stormagter med at oprette kolonier i den del af verden. Men det var absolut ikke uden besvær at høste frugterne af de nye besiddelser! Turen fra eksempelvis London til de nye kolonier i Indien var en rejse på vanvittige 23.600 km hele den farlige vej syd om Afrika. Derfor begyndte man nogenlunde samtidig at lede efter en kortere rute fra Europa til Asien.Så meget kortereLøsningen kom i 1854, da Ferdinand de Lesseps, fransk konsul i Cairo, indgik en aftale med den osmanniske guvernør i Egypten (som var en del af Det Osmanniske Rige) om at bygge en kanal de cirka 160 km over Suez Isthmus. Det er det stykke land, der adskiller Middelhavet fra Det Røde Hav. ’Prisen’ var, at Frankrig fik retten til at drive og høste indtægterne fra kanalen i 99 år efter åbningen.Åbningen fandt sted for 150 år siden – 17. november 1869 – og med ét var der skåret 10.000 km af turen fra London til Mumbai i Indien.Verdens vigtigste sejlrute – lidt endnuDa Suez-kanalen åbnede i november 1869, var den kun 25 meter dyb, 22 meter bred i bunden og mellem 60 og 90 meter bred ved overfladen. Derfor var det begrænset, hvilke type skibe der havde glæde af den nye genvej, og faktisk sejlede færre end 500 fartøjer gennem kanalen i de første 12 måneder.  25.000 skibe om åretDe første store udbygninger begyndte i 1876, og kanalen blev snart en af verdens mest besejlede ruter. I dag sejler op mod 25.000 skibe gennem kanalen hvert år, det svarer til cirka 14 procent af verdens skibsfart.Hvordan det vil se ud i fremtiden, er et stort og vigtigt spørgsmål – ikke mindst for rederier og eksportvirksomheder på begge sider af kloden. Det store dyr i åbenbaringen hedder global opvarmning og en deraf isfri passage fra Europa nord om Rusland til især Kina, men også resten af Asien – den såkaldte Nordøst-passage. For mens temperaturen stiger i Polarhavet, sidder rederne og kigger på deres kæmpe regninger for brændstof til skibene og håber.Store besparelserOg der er grund til håb. I 2010  sendte det danske rederi Nordic Bulk Carriers som det første deres skibe ud på egentlig kommerciel sejlads i det tidligere så ufremkommelige farvand. Lastet med 41.000 tons jernmalm og med Kina som endelig destination lykkedes det dengang rederiet at spare hele 180.000 dollars i brændstof – over en million kroner. Samtidig reducerede rederiet sejltiden med en tredjedel i forhold til den etablerede rute gennem Suez-kanalen, ligesom man slap for omkostningerne ved at sejle gennem kanalen. Det skal dog nævnes, at med 46 ture gennem Nordøst-passagen i 2012 stod Nordic Bulk Carriers for hele 75 procent af den samlede gennemfart. Til sammenligning sejlede 17.000 skibe gennem Suez-kanalen samme år.",17. nov. 2019
https://ekstrabladet.dk/sport/anden_sport/dansk-em-helt-saa-paa-datter-i-historisk-landskamp/7877601,5,Dansk EM-helt så på: Datter i historisk landskamp,,"Far blev Europamester, det bliver hun næppe…Men for Line Piechnik kan det ’bare’ at være med i en EM-kvalifikation måle sig med Torben Piechniks fodboldguld i Sverige i 1992.- Det er så fedt at få lov at prøve! Jeg har hørt masser historie fra dengang, så at få lov at stå her selv i min sportsgren er kæmpestort.- Det var helt vildt at spille på hjemmebane i denne kulisse. Det var meget rørende, sagde Line Piechnik efter det genopstandne danske kvindelandsholds første kamp på dansk halgulv siden 2000. EM-kvalifikationskampen mod et stærkt italiensk hold blev som forventet tabt, men Danmark havde stor ære af opgøret og fik vist, at vi på ingen måde er kanonføde.- Vi beviser, at der er SÅ rigtigt, at vi er her, at vi hører til i denne EM-kvalifikation. Det er helt vildt, at spiller sådan kamp mod så godt et hold, sagde Line Piechnik efter 72-82-nederlaget til de italienske stjerner.",17. nov. 2019
https://ekstrabladet.dk/biler/slaar-rekord-ny-suv-den-sikreste-bil-nogensinde-testet/7874842,58,Slår rekord: Ny SUV den sikreste bil nogensinde testet,,"Går du op i sikkerhed, når du køber ny bil, kan det være, du skal overveje at kigge på den nye Mazda CX-30. Årets næstsidste test hos Euro NCAP er netop afsluttet, og her imponerede den højbenede Mazda stort. Faktisk så slog Mazdas nye SUV rekord med det hidtil bedste resultat inden for én bestemt kategori under de nuværende testkrav. Det skriver både Mazda og FDM i pressemeddelelser. Euro NCAP-kravene blev skærpet i 2018. I testen af bilens kollisionssikkerhed imponerer Mazda CX-30 med en næsten perfekt beskyttelse af voksne passagerer. Modellen sætter ny rekord på området med en score på hele 99 procent.Se også: Populær danskerbil skuffer i sikkerhedstest: - Ikke godt nok- De seneste års Euro NCAP-test har vist, at Mazda ligger i top, når det gælder sikkerheden. Den nye CX-30 er ingen undtagelse. Udover en tårnhøj sikkerhed for bilens passagerer, store som små, er alle de nye sikkerhedssystemer standard i alle udgaver, og de virker godt. Med andre ord er Mazda CX-30 en meget sikker bil for både hårde og bløde trafikanter, siger Søren W. Rasmussen, FDMs repræsentant i Euro NCAP, i pressemeddelelsen. - Ikke sandsynligtSom Søren W. Rasmussen er inde på, er det ikke kun voksne, som er godt beskyttet i den nye CX-30. Modellen klarer sig også godt, når det gælder beskyttelsen af børn i bilen, hvor CX-30 scorer 86 procent. Når det handler om beskyttelse af bløde trafikanter, lander resultatet på 80 procent, mens vurderingen af bilens sikkerhedssystemer scorer 77 procent.- Tillykke til Mazda med endnu et nærmest perfekt resultat i kategorien voksensikkerhed. Vi mangler endnu at bedømme adskillige biler i 2019, men det er ikke sandsynligt, at vi kommer til at se et bedre resultat i denne del af bedømmelsen, siger Michiel van Ratingen, generalsekretær for Euro NCAP. Mazda CX-30 er dermed den tredje Mazda, der opnår de eftertragtede 5 stjerner, efter at kravene blev skærpet betragteligt i 2018. De første var Mazda6 i 2018 og Mazda3 tidligere i år.Se også: 'Grøn' bil dumper miljøtest: - Den bør lægges i graven",17. nov. 2019
https://ekstrabladet.dk/nyheder/samfund/betjent-skudt-med-pil-under-voldsom-demonstration/7877219,69,Betjent skudt med pil under voldsom demonstration,,"Under demonstrationer i Hongkong søndag formiddag lokal tid fik en politibetjent skudt en pil i benet af en demonstrant, som bar bue og pil.Det melder byens politi, skriver AFP. Ifølge politiet var manden ved bevidsthed, da han blev bragt på hospitalet. Artiklen fortsætter efter billedet ...",17. nov. 2019
https://ekstrabladet.dk/kup/elektronik/teknologi/danske-data-skal-redde-cyklister/7875462,50,Danske data skal redde cyklister,,"Data spiller en afgørende rolle i et nyt forsøg på at redde flere cyklister fra overhovedet at blive involveret i en ulykke.Og cyklisterne hjælper hinanden med at indsamle data, som det svenske firma Hövding netop er gået i gang med.- Vi går fra at være reaktive til at være proaktive, siger Mikael Tancred, der er internationalt salgsansvarlig, til Ekstra Bladet.",17. nov. 2019
https://ekstrabladet.dk/sport/fodbold/landsholdsfodbold/lagt-paa-is-af-hareide-nu-droemmer-han-om-em/7876481,14,Lagt på is af Hareide: Nu drømmer han om EM,,"Det så længe ud som om, at Daniel Wass kunne skyde en hvid pind efter en landsholdskarriere, så længe Åge Hareide sidder i landstrænersædet.Valencia-spillerens forhold til nordmanden kuldsejlede, da han meldte afbud til en landskamp tilbage i 2016.Siden blev bruddet dybere, da en skuffet Wass satte offentlige ord på frustrationerne over ikke at komme med til VM, men tidligere i år fik parterne begravet stridsøksen, så Daniel Wass, der har høstet solid personlig succes med Valencia, igen kan optræde i rødt og hvidt.I første omgang greb han ikke chancen, da han leverede en halvslap indsats på højreback, da Gibraltar i forrige måned første gang løb ind i en dansk seksmåls-lussing.Men fredag aften fik han chancen igen i det omvendte opgør, og her var der mere facon over Wass’ indsats, der blandt andet bød på en assist til Robert Skov.Artiklen fortsætter under billedet..",17. nov. 2019
